Timestamp,Temperature,Humidity,Pressure,Light_Intensity
2025-01-03 06:00:00,29.07857967921614,69.10562430543176,1014.7308542950858,707.1067811865476
2025-01-03 07:00:00,30.71710576763058,66.91421615613542,1014.7113984751802,793.3533402912352
2025-01-03 08:00:00,32.00063716637404,63.56981477376005,1014.915460729583,866.0254037844386
2025-01-03 09:00:00,33.494565757454446,67.26002221461694,1015.6114754212696,923.8795325112867
2025-01-03 10:00:00,33.47885054587912,61.22882378849639,1015.0727086364433,965.9258262890684
2025-01-03 11:00:00,35.02398074034155,62.49718157823504,1018.4104048598894,991.4448613738103
2025-01-03 12:00:00,35.256978062497616,63.892740795546565,1015.5116751327279,1000.0
2025-01-03 13:00:00,35.092783390538344,59.868625485002276,1015.3166425897278,991.4448613738103
2025-01-03 14:00:00,33.78127262258888,62.726998934602214,1014.0723098214055,965.9258262890684
2025-01-03 15:00:00,33.25511056396349,71.43375457209355,1012.6904081766429,923.8795325112868
2025-01-03 16:00:00,32.3146629023383,61.532526581754446,1014.0857415034452,866.0254037844387
2025-01-03 17:00:00,31.068922376249844,69.0549953047867,1013.4799285913053,793.3533402912352
2025-01-03 18:00:00,28.613880952521054,75.81103134176192,1013.8273067375175,707.1067811865476
2025-01-03 19:00:00,27.526847831326904,76.08301985705764,1013.9060730216288,608.7614290087208
2025-01-03 20:00:00,27.0435048518137,78.81474736332663,1012.532530782577,499.99999999999994
2025-01-03 21:00:00,24.82211927741647,79.3704020508619,1015.4101067040309,382.6834323650899
2025-01-03 22:00:00,23.379120015228057,83.8975506451432,1015.0626606482151,258.81904510252105
2025-01-03 23:00:00,23.608855446501693,80.18139988582928,1014.2231721333936,130.526192220052
2025-01-04 00:00:00,24.04707212903156,80.94586804421574,1017.0240241338612,0.0
2025-01-04 01:00:00,24.691480682358105,77.83438677227866,1016.1764318406349,130.52619222005157
2025-01-04 02:00:00,26.149470460411724,81.79845486083,1013.739199927626,258.81904510252076
2025-01-04 03:00:00,25.79978706105963,83.2011593254406,1014.5509004279613,382.6834323650898
2025-01-04 04:00:00,27.50645449868515,78.31099316291771,1014.331639422002,499.99999999999994
2025-01-04 05:00:00,28.701867835966016,63.87246230786076,1014.2341822522458,608.7614290087207
2025-01-04 06:00:00,30.158260708915456,66.94012903627454,1016.8909811975118,707.1067811865476
2025-01-04 07:00:00,31.122388366246845,67.43508980741535,1015.3893104708662,793.3533402912352
2025-01-04 08:00:00,34.0051814291451,58.682050688171486,1016.4217336457351,866.0254037844386
2025-01-04 09:00:00,34.53230200224112,58.99087004237391,1015.7206733678433,923.8795325112867
2025-01-04 10:00:00,35.580227055105404,58.038895258312806,1015.3283719785701,965.9258262890684
2025-01-04 11:00:00,35.887442943915566,59.56566614792261,1015.9207005681011,991.4448613738103
2025-01-04 12:00:00,37.07755319268471,53.13144711815003,1017.3916032682364,1000.0
2025-01-04 13:00:00,35.1040558425852,60.33653302972286,1015.8468871000647,991.4448613738103
2025-01-04 14:00:00,35.62119314118619,57.88951515816584,1015.0504476432228,965.9258262890684
2025-01-04 15:00:00,34.28068500440191,60.670535720363546,1016.1081719906011,923.8795325112868
2025-01-04 16:00:00,33.46305252759456,61.99516615902891,1016.1581697690134,866.0254037844387
2025-01-04 17:00:00,31.991108815665466,69.45636872518594,1015.8881987355037,793.3533402912352
2025-01-04 18:00:00,29.870047279151002,69.57936232110708,1016.0058634987033,707.1067811865476
2025-01-04 19:00:00,29.03681564671365,72.86366392468025,1015.3758972768888,608.7614290087208
2025-01-04 20:00:00,27.92337723250625,73.37853136848,1015.8056672747501,499.99999999999994
2025-01-04 21:00:00,25.940807771275807,78.46534084776673,1016.3573467455673,382.6834323650899
2025-01-04 22:00:00,25.50110053639942,82.43832783520307,1016.5640487007345,258.81904510252105
2025-01-04 23:00:00,24.49949174769401,84.04687541849687,1014.9483031369866,130.526192220052
2025-01-05 00:00:00,21.810853114159215,86.98786460857852,1015.9664203285909,0.0
2025-01-05 01:00:00,22.15079349289904,84.2437509645015,1017.9618116392836,130.52619222005157
2025-01-05 02:00:00,21.94960882445851,83.45821651271979,1017.0275352370982,258.81904510252076
2025-01-05 03:00:00,23.801960597777175,85.26843825560212,1016.4977698728624,382.6834323650898
2025-01-05 04:00:00,24.642646551491538,79.02294378255942,1015.9452289217918,499.99999999999994
2025-01-05 05:00:00,25.757274811543816,82.41080957716562,1015.722366982096,608.7614290087207
2025-01-05 06:00:00,27.23602133951874,75.56379979600354,1016.2823558178737,707.1067811865476
2025-01-05 07:00:00,28.91982193212813,70.69369494904444,1016.11311157509,793.3533402912352
2025-01-05 08:00:00,30.77125322346936,67.9366640269479,1015.3983860579798,866.0254037844386
2025-01-05 09:00:00,32.0074355937131,62.640875788081836,1014.4619605892216,923.8795325112867
2025-01-05 10:00:00,32.4857002499954,65.38825804487365,1016.1803319291961,965.9258262890684
2025-01-05 11:00:00,34.18200300412418,65.20897286135771,1015.7094858336346,991.4448613738103
2025-01-05 12:00:00,33.639261833963644,60.713888238159285,1015.8509112276057,1000.0
2025-01-05 13:00:00,33.29999557618933,65.3681645286356,1015.0421934200458,991.4448613738103
2025-01-05 14:00:00,33.10459561774221,69.38902550352331,1015.7606642151412,965.9258262890684
2025-01-05 15:00:00,32.09226648608375,68.88589900296583,1015.4682038917123,923.8795325112868
2025-01-05 16:00:00,30.760816178820207,69.51614484470497,1015.967100462147,866.0254037844387
2025-01-05 17:00:00,28.815179316602386,73.44317188957207,1016.3674226548436,793.3533402912352
2025-01-05 18:00:00,28.374341741812515,77.12912899463059,1018.0226068211097,707.1067811865476
2025-01-05 19:00:00,25.71218188585585,82.19259813845034,1016.0527663693365,608.7614290087208
2025-01-05 20:00:00,25.74367140452383,77.08776233488689,1015.0297025214173,499.99999999999994
2025-01-05 21:00:00,23.1064329280737,78.41544697092317,1015.3436693419173,382.6834323650899
2025-01-05 22:00:00,22.073051184431513,87.30507899056559,1016.2111803393752,258.81904510252105
2025-01-05 23:00:00,22.791300399788533,88.26867071498108,1015.2925207079358,130.526192220052
2025-01-06 00:00:00,21.19958722890205,90.07658305671542,1015.0456507322109,0.0
2025-01-06 01:00:00,22.768968989768993,89.00038238262587,1015.8967082871269,130.52619222005157
2025-01-06 02:00:00,21.596074877324156,91.86946736784793,1016.251344093979,258.81904510252076
2025-01-06 03:00:00,24.025062033443675,78.16659295672954,1015.7665089162779,382.6834323650898
2025-01-06 04:00:00,24.65141641443532,81.8381089524236,1015.9158184677524,499.99999999999994
2025-01-06 05:00:00,26.407305260134855,74.9825281915825,1016.2235044542103,608.7614290087207
2025-01-06 06:00:00,27.708942380432177,77.1254317413119,1017.0774988173205,707.1067811865476
2025-01-06 07:00:00,28.639387789272416,69.1188819092483,1017.6435607611301,793.3533402912352
2025-01-06 08:00:00,30.814951570566024,67.12463724919829,1017.9170359147541,866.0254037844386
2025-01-06 09:00:00,31.94927256884194,70.6393464145076,1016.4334024206418,923.8795325112867
2025-01-06 10:00:00,33.87532094972386,68.5153806278819,1016.1169197907525,965.9258262890684
2025-01-06 11:00:00,33.93013499778782,65.07585785317981,1017.734515496764,991.4448613738103
2025-01-06 12:00:00,33.16633283428617,66.72548871142297,1017.4243084260812,1000.0
2025-01-06 13:00:00,32.56497977909908,62.32026490380451,1014.3266517614715,991.4448613738103
2025-01-06 14:00:00,32.710243570060584,67.73213962726672,1017.8682409913276,965.9258262890684
2025-01-06 15:00:00,31.928482641905404,72.02888135290307,1014.9857824810167,923.8795325112868
2025-01-06 16:00:00,29.79710334489865,71.23915021351284,1016.7499493881709,866.0254037844387
2025-01-06 17:00:00,29.185361461144304,66.42695077759177,1016.2767638997188,793.3533402912352
2025-01-06 18:00:00,26.996559814323803,79.01589801784252,1016.7324821853284,707.1067811865476
2025-01-06 19:00:00,25.62594040079743,78.20651844639505,1015.3066704173426,608.7614290087208
2025-01-06 20:00:00,24.617455015939644,84.63051692962443,1015.380157892896,499.99999999999994
2025-01-06 21:00:00,23.658177135215865,82.09287287445095,1015.5730111069693,382.6834323650899
2025-01-06 22:00:00,22.399126961892318,83.09601910895724,1015.8122346338844,258.81904510252105
2025-01-06 23:00:00,21.254300660547393,94.38557407765438,1016.4011474912033,130.526192220052
2025-01-07 00:00:00,24.018956469264797,83.60402679367309,1016.6158282941781,0.0
2025-01-07 01:00:00,24.462779465760068,83.91694116861015,1017.4856640539163,130.52619222005157
2025-01-07 02:00:00,24.90741622674919,79.45771282456758,1016.4531046467173,258.81904510252076
2025-01-07 03:00:00,24.97521795377401,76.50399090585633,1018.0950306113134,382.6834323650898
2025-01-07 04:00:00,28.19130308001173,73.87028572130741,1017.3047133069247,499.99999999999994
2025-01-07 05:00:00,28.971530029917734,82.29358236553026,1017.8477312553035,608.7614290087207
2025-01-07 06:00:00,30.304860427520705,67.52365782315731,1015.1217100236114,707.1067811865476
2025-01-07 07:00:00,32.02346531180982,64.68401714052744,1015.3059026342712,793.3533402912352
2025-01-07 08:00:00,33.04553278113982,61.66429042687717,1018.4152979789415,866.0254037844386
2025-01-07 09:00:00,35.0522797888551,60.87152249833994,1018.2081004827589,923.8795325112867
2025-01-07 10:00:00,35.603655799791525,57.20883579643216,1018.2512804211386,965.9258262890684
2025-01-07 11:00:00,36.43382920283782,55.02060313134499,1016.5378176657853,991.4448613738103
2025-01-07 12:00:00,35.931010096568706,54.98958061396958,1017.6543338914006,1000.0
2025-01-07 13:00:00,37.11908250123056,52.56613227608146,1017.2911255805595,991.4448613738103
2025-01-07 14:00:00,35.2396503614068,59.059323125892305,1016.13576241963,965.9258262890684
2025-01-07 15:00:00,34.17946452554047,62.78663583275355,1015.8972062274579,923.8795325112868
2025-01-07 16:00:00,33.504047636151014,63.84119039935056,1016.4892082970025,866.0254037844387
2025-01-07 17:00:00,31.467951662855413,66.33378268258417,1017.4835475696947,793.3533402912352
2025-01-07 18:00:00,30.61927781707328,66.82877863145778,1016.8274886492982,707.1067811865476
2025-01-07 19:00:00,29.19159851433186,67.60858712797217,1017.2715165362489,608.7614290087208
2025-01-07 20:00:00,27.037507343788164,78.63678131820315,1015.9648971873264,499.99999999999994
2025-01-07 21:00:00,25.223737485809544,75.66989771473142,1016.7762412905303,382.6834323650899
2025-01-07 22:00:00,25.302528051415198,77.68199402185638,1017.3667488026463,258.81904510252105
2025-01-07 23:00:00,23.7425042343922,83.31675213527365,1015.5171401441065,130.526192220052
2025-01-08 00:00:00,22.82523403982828,85.49172793429268,1016.0813855546699,0.0
2025-01-08 01:00:00,23.16331936388004,87.69223969988325,1016.3649070504307,130.52619222005157
2025-01-08 02:00:00,24.3728457270553,78.86518798191655,1017.4716030978691,258.81904510252076
2025-01-08 03:00:00,25.629295716939026,72.32647506574008,1016.1449036644833,382.6834323650898
2025-01-08 04:00:00,26.439688157319633,77.51148752723175,1017.3129447933252,499.99999999999994
2025-01-08 05:00:00,27.29624522975633,76.66727890290603,1016.7861216845617,608.7614290087207
2025-01-08 06:00:00,29.735043124559265,72.2931762807851,1017.2794015820291,707.1067811865476
2025-01-08 07:00:00,30.49812788128325,68.54092556521601,1016.5092407321342,793.3533402912352
2025-01-08 08:00:00,32.34837816491851,65.0402902277022,1017.2315737768503,866.0254037844386
2025-01-08 09:00:00,34.431493180171366,64.75038774995235,1016.615775387786,923.8795325112867
2025-01-08 10:00:00,34.94791147751797,59.87995092589941,1014.903674384776,965.9258262890684
2025-01-08 11:00:00,34.442663896005065,56.502296444912304,1016.5902854359125,991.4448613738103
2025-01-08 12:00:00,35.16036128332414,65.70858937017756,1017.268726293718,1000.0
2025-01-08 13:00:00,34.83715678705934,63.81390316943178,1014.730663610946,991.4448613738103
2025-01-08 14:00:00,34.46511179549028,64.38237199068034,1015.463212674174,965.9258262890684
2025-01-08 15:00:00,33.96566980245211,64.08414961757902,1016.526511006053,923.8795325112868
2025-01-08 16:00:00,32.46754302678251,72.87699251984817,1017.1236651750123,866.0254037844387
2025-01-08 17:00:00,30.82817665749465,67.96556398638997,1016.091954550489,793.3533402912352
2025-01-08 18:00:00,29.566320002001486,69.29910851827042,1017.0133651571732,707.1067811865476
2025-01-08 19:00:00,27.359409099731682,77.71812127777582,1017.2754610252408,608.7614290087208
2025-01-08 20:00:00,26.669922065858312,76.13010667171913,1016.6719239846605,499.99999999999994
2025-01-08 21:00:00,24.419129548718924,80.8288611223338,1017.3190994129986,382.6834323650899
2025-01-08 22:00:00,24.333493979345405,79.56651606877631,1017.8114048400595,258.81904510252105
2025-01-08 23:00:00,24.033416065397432,84.17347257887624,1018.8185947325119,130.526192220052
2025-01-09 00:00:00,20.908893821545785,85.44824824697417,1015.2195741632618,0.0
2025-01-09 01:00:00,22.248255619107756,88.46658573084667,1016.9427097412556,130.52619222005157
2025-01-09 02:00:00,22.23962031155085,83.14429223500316,1019.4440463917829,258.81904510252076
2025-01-09 03:00:00,23.117758324965898,85.09266773388288,1017.7240610360648,382.6834323650898
2025-01-09 04:00:00,24.53629303696593,82.59906599890553,1016.2078199567208,499.99999999999994
2025-01-09 05:00:00,25.97860832905045,84.68885683132422,1018.3437144583211,608.7614290087207
2025-01-09 06:00:00,28.09238173441727,73.28158950187189,1016.0086895919075,707.1067811865476
2025-01-09 07:00:00,28.78580923166287,73.59555627354035,1018.0924859306369,793.3533402912352
2025-01-09 08:00:00,29.449556106240163,76.6895387459015,1016.8402865135871,866.0254037844386
2025-01-09 09:00:00,31.32498857324315,65.3137097277332,1015.3434377403003,923.8795325112867
2025-01-09 10:00:00,32.90352613578516,65.41290162999489,1015.708333512425,965.9258262890684
2025-01-09 11:00:00,32.44380399280017,65.10503791652927,1018.6673159374554,991.4448613738103
2025-01-09 12:00:00,33.165992745415764,60.15858564981416,1016.7525513480801,1000.0
2025-01-09 13:00:00,32.954981593958145,56.999376883258996,1016.9439995456482,991.4448613738103
2025-01-09 14:00:00,32.376473578699866,68.33567193704053,1018.8472505071114,965.9258262890684
2025-01-09 15:00:00,32.10171162299074,65.98991068235402,1015.8917685034244,923.8795325112868
2025-01-09 16:00:00,31.582468322722505,68.01271865659845,1017.012223704079,866.0254037844387
2025-01-09 17:00:00,28.836640148157695,73.92097398598817,1016.8539340002421,793.3533402912352
2025-01-09 18:00:00,27.008957417657456,75.34150834096391,1016.9655411419501,707.1067811865476
2025-01-09 19:00:00,25.471161764915568,77.91913912213738,1017.104724639858,608.7614290087208
2025-01-09 20:00:00,24.168299812387144,87.17537934097378,1014.347324603773,499.99999999999994
2025-01-09 21:00:00,23.59890115993952,87.54045325761386,1014.9249041797578,382.6834323650899
2025-01-09 22:00:00,21.928292201350768,86.02909299931109,1015.5907827174482,258.81904510252105
2025-01-09 23:00:00,21.111325119567727,85.44562222446707,1018.7505648555897,130.526192220052
2025-01-10 00:00:00,23.28167926195268,88.25130676107713,1017.617062587556,0.0
2025-01-10 01:00:00,22.453759222035924,84.51892075708882,1017.3847650847407,130.52619222005157
2025-01-10 02:00:00,23.00662373822634,87.12574781406448,1016.6550651253547,258.81904510252076
2025-01-10 03:00:00,24.383788974484865,84.36530195564075,1017.3396538349988,382.6834323650898
2025-01-10 04:00:00,25.633356982469408,83.21127544515393,1015.8143271959129,499.99999999999994
2025-01-10 05:00:00,27.568893598235956,77.64151657743324,1016.5858440841988,608.7614290087207
2025-01-10 06:00:00,28.976906576500006,69.29284611784408,1017.8194175427196,707.1067811865476
2025-01-10 07:00:00,30.274303267772577,68.88322440289772,1017.9443997493497,793.3533402912352
2025-01-10 08:00:00,31.46166822010757,63.85127967069418,1015.3387613499889,866.0254037844386
2025-01-10 09:00:00,33.35948572817105,60.43974048616905,1018.6501847054972,923.8795325112867
2025-01-10 10:00:00,32.96902778414372,70.15131353658268,1017.1064079907154,965.9258262890684
2025-01-10 11:00:00,34.561038467178165,60.24316580521682,1017.2945266378648,991.4448613738103
2025-01-10 12:00:00,34.79502271416652,64.71986021771653,1017.0096181721748,1000.0
2025-01-10 13:00:00,34.684545903844295,60.54007155566984,1016.8384448997917,991.4448613738103
2025-01-10 14:00:00,34.16389337253161,57.5417080769669,1015.547205101407,965.9258262890684
2025-01-10 15:00:00,33.42811279950959,64.65637071536464,1016.7114071871601,923.8795325112868
2025-01-10 16:00:00,31.823057031911645,68.39663105226172,1016.3556308432035,866.0254037844387
2025-01-10 17:00:00,29.977601973292913,71.63233181870721,1015.9170177458977,793.3533402912352
2025-01-10 18:00:00,29.017966443236183,67.85631630081411,1017.9245461608384,707.1067811865476
2025-01-10 19:00:00,27.497224535970346,76.77364013100093,1017.8780815074583,608.7614290087208
2025-01-10 20:00:00,26.646577287610235,80.74995561983393,1015.0545162921811,499.99999999999994
2025-01-10 21:00:00,23.931410894891812,81.26272247712934,1016.9214815737237,382.6834323650899
2025-01-10 22:00:00,23.876517152906878,81.06973425472584,1017.0821572879898,258.81904510252105
2025-01-10 23:00:00,22.640593641467877,83.8842593080884,1015.4887294266646,130.526192220052
2025-01-11 00:00:00,20.843256837725853,85.2584325076993,1015.6613164543254,0.0
2025-01-11 01:00:00,22.036139401350816,84.07952453080254,1019.2695717721401,130.52619222005157
2025-01-11 02:00:00,22.355379988515118,86.84374839405439,1015.7788319271215,258.81904510252076
2025-01-11 03:00:00,23.412387713366513,82.44831109455365,1016.7591995219481,382.6834323650898
2025-01-11 04:00:00,25.584915729915704,79.54198884099463,1017.7864630335883,499.99999999999994
2025-01-11 05:00:00,25.400370977603238,80.09429257330264,1018.4079903429382,608.7614290087207
2025-01-11 06:00:00,26.991389931887422,82.45456581021594,1017.3449416427582,707.1067811865476
2025-01-11 07:00:00,28.576554343449295,75.74411453026798,1017.6097441569294,793.3533402912352
2025-01-11 08:00:00,30.615778441889905,65.05776895654883,1015.9100525314778,866.0254037844386
2025-01-11 09:00:00,31.42375483012484,67.9291900524502,1017.2578618048534,923.8795325112867
2025-01-11 10:00:00,32.58987638395457,61.814214155960556,1017.0173875583087,965.9258262890684
2025-01-11 11:00:00,33.405721291157626,65.86792876147787,1017.7179704328573,991.4448613738103
2025-01-11 12:00:00,33.72183453805576,64.93387116157379,1016.567023995844,1000.0
2025-01-11 13:00:00,32.26994795175772,67.74895875388232,1016.8448773944658,991.4448613738103
2025-01-11 14:00:00,32.63681530208563,61.896123668367814,1015.5561331668945,965.9258262890684
2025-01-11 15:00:00,32.074090574567045,66.73315338929595,1017.3186904046753,923.8795325112868
2025-01-11 16:00:00,30.31903264884654,70.45120312079415,1017.5754735132787,866.0254037844387
2025-01-11 17:00:00,28.59976536728774,74.08883159624746,1016.1749144185976,793.3533402912352
2025-01-11 18:00:00,27.08762534706515,75.89723293546379,1016.8593234789364,707.1067811865476
2025-01-11 19:00:00,25.512584879334444,83.74209861805168,1015.7425824050832,608.7614290087208
2025-01-11 20:00:00,24.211437638700627,81.25793154777621,1018.0841675916564,499.99999999999994
2025-01-11 21:00:00,23.16051016191781,87.77451329457028,1015.1516293342657,382.6834323650899
2025-01-11 22:00:00,22.242246171009302,89.18440004485171,1016.7194736965781,258.81904510252105
2025-01-11 23:00:00,22.042058690579573,85.36401726853974,1018.0465371474883,130.526192220052
2025-01-12 00:00:00,22.450854431454243,85.00977545577253,1015.7884830938776,0.0
2025-01-12 01:00:00,22.232542650469057,91.27363113625402,1015.7111255881251,130.52619222005157
2025-01-12 02:00:00,21.895159538390054,86.36432709663838,1014.889535104244,258.81904510252076
2025-01-12 03:00:00,22.59943870928323,82.78870028117733,1015.4661880501742,382.6834323650898
2025-01-12 04:00:00,24.284062925951226,83.13451834570711,1017.7844861080924,499.99999999999994
2025-01-12 05:00:00,25.2493140786601,83.45433903810955,1016.0199967710529,608.7614290087207
2025-01-12 06:00:00,27.2766735148184,78.47111144686302,1015.1112635937161,707.1067811865476
2025-01-12 07:00:00,29.045524513351765,73.40830759793563,1016.7264368792866,793.3533402912352
2025-01-12 08:00:00,30.445989691598527,77.47392103653563,1015.596245631027,866.0254037844386
2025-01-12 09:00:00,31.278547579262995,66.57348326219973,1015.6785084961181,923.8795325112867
2025-01-12 10:00:00,32.17886422869799,70.20932113592667,1017.6544898632682,965.9258262890684
2025-01-12 11:00:00,32.81158718050428,62.87975891967875,1016.7054011716648,991.4448613738103
2025-01-12 12:00:00,33.02529384750413,66.84820775825827,1016.4369086361296,1000.0
2025-01-12 13:00:00,32.339088269880406,70.96433906422938,1018.0298632883739,991.4448613738103
2025-01-12 14:00:00,32.19116344710905,65.45456842597395,1016.5198510060033,965.9258262890684
2025-01-12 15:00:00,31.711274451757415,69.55308391450366,1018.2441901540448,923.8795325112868
2025-01-12 16:00:00,30.212931755897596,68.17924475458943,1014.8546663872638,866.0254037844387
2025-01-12 17:00:00,28.48885462028878,73.92290984080105,1018.0285434787961,793.3533402912352
2025-01-12 18:00:00,27.042599720126532,77.58616441466363,1016.2175627192056,707.1067811865476
2025-01-12 19:00:00,26.342687735753536,85.89542180611379,1015.703116842358,608.7614290087208
2025-01-12 20:00:00,24.056685648385503,86.0191113344362,1016.9158771049047,499.99999999999994
2025-01-12 21:00:00,23.98211834539335,84.7875478651912,1015.8746935244912,382.6834323650899
2025-01-12 22:00:00,22.40058036228414,89.52495001718044,1017.0544677964757,258.81904510252105
2025-01-12 23:00:00,21.75948742746386,90.68104921383974,1017.403281205724,130.526192220052
2025-01-13 00:00:00,23.054022902867814,86.8380838570333,1015.5347346418878,0.0
2025-01-13 01:00:00,22.6407452928313,89.33803631386247,1014.8849170512174,130.52619222005157
2025-01-13 02:00:00,23.351127639078868,83.11772828486018,1015.7305975451395,258.81904510252076
2025-01-13 03:00:00,24.759528651533415,82.05423990099288,1015.7482892703608,382.6834323650898
2025-01-13 04:00:00,24.68301533685909,83.87273002436349,1016.3473369033458,499.99999999999994
2025-01-13 05:00:00,27.89165649838666,74.29335229836768,1015.9210030498685,608.7614290087207
2025-01-13 06:00:00,28.487635249204427,78.75708934088156,1015.6065571898177,707.1067811865476
2025-01-13 07:00:00,30.055368440849342,72.71295264745093,1015.888461845361,793.3533402912352
2025-01-13 08:00:00,31.139726600073786,69.30281677854735,1016.7754844720645,866.0254037844386
2025-01-13 09:00:00,32.092326444762804,67.21425613291503,1015.0017319072655,923.8795325112867
2025-01-13 10:00:00,34.1566191445181,58.11720099661247,1015.1429308749331,965.9258262890684
2025-01-13 11:00:00,34.34710430261572,67.00236348247158,1015.6361024611317,991.4448613738103
2025-01-13 12:00:00,34.08534364400245,68.47278392031687,1014.2538388217883,1000.0
2025-01-13 13:00:00,33.05909538677342,66.20185257661315,1015.199798497852,991.4448613738103
2025-01-13 14:00:00,33.04847942149033,67.0281104989174,1015.9456534359758,965.9258262890684
2025-01-13 15:00:00,32.323544779099976,62.51199724578736,1016.5743100504848,923.8795325112868
2025-01-13 16:00:00,31.688043996328382,67.32638441600508,1017.5484897182523,866.0254037844387
2025-01-13 17:00:00,29.380815294801096,67.6617938976236,1015.0099446523234,793.3533402912352
